ID,ID_person,Square,Rooms,Price
6595,124,122,5,47336
6596,13720,81,5,24786
6597,14776,127,6,46482
6598,12240,110,5,22440
6599,834,72,3,28152
6600,6141,114,5,40584
6601,3259,101,5,24745
6602,6621,106,,31270
6603,17085,39,,12285
6604,2814,36,1,8424
6605,4894,42,,15498
6606,15154,111,5,42180
6607,2026,65,3,21060
6608,11853,40,1,12720
6609,9232,49,2,14847
6610,9272,76,4,26828
6611,15976,60,2,14160
6612,2509,51,2,18768
6613,6055,36,1,9288
6614,6270,56,2,18424
6615,17858,106,,41022
6616,3271,62,3,22444
6617,12049,48,2,11520
6618,10860,97,4,22310
6619,1881,97,4,29682
6620,2457,118,,26904
6621,12859,80,4,25920
6622,18465,98,4,28616
6623,10955,47,,13254
6624,4237,76,3,24700
6625,15920,75,3,24975
6626,817,110,5,36740
6627,12419,84,4,18228
6628,15468,85,3,19975
6629,8326,123,7,41328
6630,19068,77,3,21868
6631,4379,74,4,15688
6632,6580,36,2,8820
6633,14672,41,1,10947
6634,6899,56,2,17248
6635,11569,121,,42229
6636,2893,69,3,17112
6637,1005,107,5,25359
6638,10413,126,6,30240
6639,18090,56,2,17920
6640,10705,124,6,36084
6641,1014,88,,33528
6642,16352,105,4,21945
6643,12711,96,4,23328
6644,1242,57,2,17955
6645,14494,47,2,11045
6646,8444,52,,11076
6647,12150,48,3,16800
6648,12129,50,3,10750
6649,12527,78,4,19656
6650,106,83,4,17430
6651,11578,84,4,22764
6652,10948,90,5,20700
6653,16849,60,3,22140
6654,5843,38,1,13832
6655,17521,71,3,15194
6656,9430,51,3,11118
6657,4103,85,4,29580
6658,16697,45,1,15030
6659,8576,115,5,43930
6660,15450,80,3,23760
6661,3076,102,5,21930
6662,10769,36,1,7236
6663,12492,67,3,13668
6664,3298,106,5,22472
6665,1775,68,3,23664
6666,7724,74,4,27380
6667,3595,113,4,25538
6668,2231,122,6,29524
6669,6351,58,2,12702
6670,9172,66,3,19932
6671,4737,70,4,20300
6672,11521,59,2,15694
6673,5388,65,3,19825
6674,13762,95,5,23085
6675,4866,113,7,40793
6676,10794,50,2,17400
6677,8935,32,1,12736
6678,12559,120,5,31200
6679,13501,52,2,19344
6680,11375,122,6,39406
6681,11580,87,4,24360
6682,16584,128,5,25984
6683,7787,39,2,8463
6684,9308,66,3,18282
6685,17844,73,4,20951
6686,16062,41,1,11890
6687,19205,76,4,19076
6688,1728,89,4,20737
6689,16586,75,,17850
6690,4642,63,3,17514
6691,13550,99,4,29007
6692,12215,47,2,10716
6693,2720,129,,45666
6694,17953,85,,17085
6695,16439,74,4,28638
6696,10325,73,3,24674
6697,12217,67,3,23450
6698,6525,121,5,29282
6699,9416,102,6,29580
6700,13743,57,3,13281
6701,18808,37,1,14134
6702,13601,75,5,22200
6703,14511,71,4,18176
6704,15715,125,5,33750
6705,19248,59,3,15458
6706,4226,90,4,27180
6707,1472,55,3,12595
6708,895,44,2,8932
6709,644,84,4,25704
6710,5814,123,6,30258
6711,14277,78,4,28080
6712,3825,102,5,39678
6713,18358,35,,7350
6714,9929,63,3,17010
6715,4620,125,5,27500
6716,17901,76,3,25612
6717,10324,54,,15390
6718,4248,107,6,25145
6719,1951,30,1,7440
6720,13918,80,4,28160
6721,1964,120,8,24120
6722,14868,93,4,19065
6723,16461,79,4,29151
6724,5685,109,7,34008
6725,16426,86,5,25198
6726,10633,92,4,30728
6727,19363,62,4,14508
6728,15777,89,,27946
6729,2982,54,2,20628
6730,5815,93,4,23343
6731,11073,92,5,26496
6732,19798,93,4,27435
6733,6168,98,4,25284
6734,3697,66,,23364
6735,12005,56,2,17248
6736,7140,50,2,10450
6737,3893,104,4,39936
6738,8727,127,7,46355
6739,12015,109,4,40875
6740,8026,35,1,12775
6741,2199,95,4,27170
6742,9119,128,7,46208
6743,5344,37,1,9398
6744,15940,124,7,46624
6745,9284,56,2,14168
6746,19424,34,1,7310
6747,14937,74,,17908
6748,12913,120,8,25560
6749,17491,40,,15320
6750,4398,49,2,11515
6751,15247,125,6,48750
6752,17523,69,4,13869
6753,3702,30,2,6420
6754,17708,87,4,30015
6755,308,54,2,11070
6756,11010,61,2,15128
6757,4546,34,1,12104
6758,3107,71,2,20306
6759,11130,129,7,42054
6760,17572,102,6,40494
6761,11767,62,3,19034
6762,12716,58,3,22736
6763,3496,98,5,28126
6764,3036,62,3,12462
6765,4309,58,3,20068
6766,2771,44,1,10208
6767,8446,86,5,30272
6768,7582,82,3,16400
6769,1819,55,3,21505
6770,1035,40,,14040
6771,12836,100,5,20700
6772,10900,79,4,20066
6773,11762,117,6,40014
6774,17042,67,3,15678
6775,19370,83,3,28303
6776,9903,46,2,10304
6777,9569,55,2,11825
6778,1479,96,6,19680
6779,11499,117,7,34398
6780,564,115,,37950
6781,7225,92,4,19504
6782,18267,113,4,26781
6783,941,73,4,23871
6784,4392,118,6,40120
6785,18569,86,4,20812
6786,16765,109,5,26269
6787,16465,112,5,23968
6788,11648,94,,30456
6789,10766,57,3,22344
6790,5472,56,2,19600
6791,2885,56,2,14840
6792,3496,82,5,25994
6793,16117,128,5,49152
6794,8199,112,4,44464
6795,3828,41,,11562
6796,18567,32,1,11936
6797,15500,76,5,24092
6798,3560,114,4,24168
6799,17582,45,2,12150
6800,10171,38,,13718
6801,8698,49,2,17983
6802,2380,67,2,21574
6803,279,89,4,30883
6804,19803,68,3,14552
6805,19913,56,2,17976
6806,15493,91,,24843
6807,17381,108,4,25812
6808,13556,40,2,14600
6809,15525,54,2,12312
6810,10967,39,2,9165
6811,1775,111,6,25530
6812,2879,45,2,13140
6813,5954,81,4,28512
6814,850,108,7,34344
6815,8540,56,3,20664
6816,2816,66,3,20328
6817,5448,81,4,19440
6818,8113,127,7,27051
6819,12078,117,5,33228
6820,9571,53,2,17119
6821,16692,41,2,15457
6822,12928,76,,15808
6823,7172,67,3,19832
6824,14916,117,5,27846
6825,3119,95,5,34105
6826,13793,85,4,17680
6827,11926,68,3,17408
6828,14836,111,5,43290
6829,14090,100,4,23700
6830,15797,56,3,16856
6831,16934,37,2,12136
6832,10940,77,3,23331
6833,4338,34,2,7004
6834,13383,85,5,18445
6835,774,37,1,11766
6836,10468,90,,35550
6837,16981,43,2,15953
6838,18576,82,3,23944
6839,872,59,3,21889
6840,14366,102,4,40290
6841,1149,73,3,25696
6842,18013,101,,31310
6843,14213,113,4,31866
6844,13916,52,2,19396
6845,17926,44,2,12232
6846,9581,52,2,11804
6847,4051,95,3,33440
6848,19436,64,4,23104
6849,15418,110,6,24310
6850,6309,128,,48768
6851,16263,88,5,34056
6852,19240,34,1,10472
6853,18431,62,3,16988
6854,18258,69,3,25185
6855,1874,49,2,16562
6856,10268,73,4,26061
6857,3034,62,3,14508
6858,9260,58,2,13282
6859,14821,82,3,32308
6860,17744,55,2,20460
6861,13198,124,6,37448
6862,8383,75,5,16950
6863,17984,95,5,32110
6864,2410,68,3,15776
6865,18314,58,2,19024
6866,5580,79,4,20856
6867,17981,74,3,27454
6868,18730,73,,20951
6869,4004,110,5,40920
6870,5914,63,3,21798
6871,15596,84,3,28224
6872,919,35,1,13790
6873,15927,91,,28119
6874,8449,35,1,8120
6875,6264,33,1,8118
6876,960,49,2,10437
6877,2289,102,5,26010
6878,11970,75,3,18975
6879,14360,85,3,20910
6880,438,122,5,30134
6881,19688,76,4,22724
6882,13300,63,3,18774
6883,10556,33,1,10659
6884,8009,61,2,12261
6885,5097,101,5,33229
6886,19902,56,2,14616
6887,7692,34,1,6868
6888,13300,62,3,17732
6889,731,103,6,31415
6890,7396,75,3,21525
6891,2518,36,2,8496
6892,18961,78,3,30420
6893,8842,96,5,28608
6894,6394,91,4,25480
6895,7848,77,5,20482
6896,7032,64,3,18240
6897,15474,101,4,31714
6898,17170,86,4,28208
6899,4555,58,2,13688
6900,5368,110,7,35530
6901,17014,121,5,29524
6902,994,43,,9804
6903,576,69,3,15456
6904,4683,35,2,7350
6905,15085,125,5,46875
6906,19241,123,7,30012
6907,5902,124,6,38688
6908,10894,99,,22770
6909,14210,100,6,27500
6910,7174,98,6,22834
6911,11150,119,4,44625
6912,18849,103,6,20703
6913,1606,89,,26077
6914,4250,71,4,18460
6915,2811,35,2,13615
6916,9717,61,2,18300
6917,5900,60,,19440
6918,17118,105,6,27615
6919,14402,99,,23364
6920,7225,89,3,23763
6921,12031,79,4,23305
6922,12310,66,3,18876
6923,3136,59,3,13452
6924,11129,42,2,8526
6925,11874,121,6,48158
6926,10981,76,3,22800
6927,395,48,2,11040
6928,5193,64,3,15616
6929,3049,117,6,37908
6930,19854,57,2,11970
6931,7739,102,6,23766
6932,5329,53,2,17384
6933,4276,53,2,19663
6934,1431,97,5,35890
6935,16161,53,2,19822
6936,309,37,1,12950
6937,18548,108,7,22140
6938,2523,96,5,27552
6939,10248,83,4,24236
6940,4772,80,3,22000
6941,13805,128,7,38912
6942,2458,54,2,11880
6943,19066,73,3,24090
6944,4840,44,2,12584
6945,9522,79,3,22357
6946,19828,85,3,25500
6947,541,71,4,15904
6948,10782,82,3,24518
6949,562,70,4,18270
6950,7978,122,,32696
6951,549,121,6,29040
6952,5338,88,3,21384
6953,12440,69,4,18216
6954,35,75,3,17550
6955,10512,122,,38674
6956,17254,85,5,29410
6957,10934,111,5,35853
6958,11774,116,6,33988
6959,10270,78,3,29484
6960,15762,119,5,26418
6961,4282,109,,31937
6962,15145,87,4,22098
6963,2679,45,1,16920
6964,14952,109,4,41856
6965,7606,114,7,26790
6966,1041,68,4,22780
6967,11764,93,5,30690
6968,19807,85,4,32045
6969,4205,38,2,14212
6970,7790,114,5,22914
6971,13567,71,3,25134
6972,4854,63,3,18711
6973,10520,67,2,21105
6974,17375,127,7,30988
6975,8313,50,2,18900
6976,8781,46,2,14766
6977,19230,45,2,10530
6978,12508,126,7,49896
6979,17004,46,2,9752
6980,8,78,3,26832
6981,3501,90,5,32940
6982,12112,99,4,25542
6983,386,48,,9888
6984,18457,79,4,28756
6985,982,85,4,30260
6986,14925,106,4,31164
6987,7873,47,,11233
6988,213,98,6,24010
6989,9699,126,5,38808
6990,15124,120,7,24000
6991,2504,108,4,21924
6992,2718,111,4,36630
6993,12579,40,1,12320
6994,13915,39,,7800
6995,13100,58,3,19894
6996,3339,41,2,10947
6997,3447,43,,10836
6998,10433,30,1,10350
6999,14010,98,4,35868
