ID,ID_person,Model,Power,Price
9267,15627,Mercedez-Benz,498,2534196
9268,16717,Infiniti,122,1948151
9269,6367,Subaru,284,420519
9270,10196,BMW,326,2055310
9271,669,Subaru,289,1108931
9272,7140,Subaru,204,2281812
9273,17104,Subaru,291,3726118
9274,13730,Audi,,3114991
9275,12007,Audi,371,3532039
9276,15581,KIA,401,3563145
9277,1351,Nissan,103,3289249
9278,12276,Nissan,,1844167
9279,1155,Daewoo,,3119946
9280,2476,BMW,291,3655798
9281,19596,Ford,104,1508839
9282,13226,LADA,176,1309723
9283,8676,Nissan,99,3158289
9284,13827,Toyota,308,874939
9285,1691,LADA,226,3168913
9286,16910,Audi,147,1022367
9287,15684,KIA,278,3710445
9288,9871,Daewoo,175,2763189
9289,12386,Audi,159,3947496
9290,19613,Infiniti,420,3434530
9291,14482,Toyota,219,3339659
9292,12629,KIA,480,2221792
9293,641,Subaru,474,2593716
9294,3535,Subaru,382,3641214
9295,11789,Nissan,438,3079700
9296,1775,BMW,240,653872
9297,16512,Mercedez-Benz,332,2715048
9298,5164,Toyota,400,1710937
9299,10273,Ford,198,577319
9300,7888,Subaru,389,3807603
9301,6990,Ford,213,819322
9302,11513,LADA,417,679393
9303,1761,Subaru,,1565800
9304,8316,Mercedez-Benz,192,3536037
9305,11386,KIA,384,3464530
9306,15436,LADA,209,220021
9307,14355,Mercedez-Benz,220,3998992
9308,7853,Audi,139,1394044
9309,4393,BMW,208,471787
9310,2380,KIA,306,1410871
9311,11408,Ford,355,967065
9312,17636,Ford,448,1678485
9313,2177,Subaru,427,3953024
9314,19840,Audi,200,961692
9315,3449,Toyota,140,3767444
9316,426,KIA,122,3343466
9317,10088,Mercedez-Benz,473,2912917
9318,11010,LADA,412,2389865
9319,17440,BMW,302,3128360
9320,9360,KIA,,2913153
9321,2952,Infiniti,372,2615584
9322,7358,Infiniti,243,3734710
9323,3829,Ford,394,2522180
9324,6123,Daewoo,352,1150849
9325,6528,Mercedez-Benz,125,1196211
9326,9191,Subaru,117,2874111
9327,12629,Daewoo,430,3906538
9328,2787,LADA,353,2934124
9329,16667,Mercedez-Benz,117,260597
9330,10917,Mercedez-Benz,,2779832
9331,8894,Infiniti,482,3677682
9332,19816,Audi,182,2234963
9333,15918,KIA,365,3305860
9334,365,Daewoo,76,2660184
9335,6345,BMW,151,650285
9336,17331,KIA,270,1593609
9337,7948,Infiniti,,285182
9338,12099,Infiniti,151,1047500
9339,7433,Infiniti,337,1887619
9340,11920,Audi,279,3647813
9341,7416,Ford,,3248817
9342,7993,BMW,492,285184
9343,15455,Nissan,210,2100505
9344,9895,Daewoo,338,3245490
9345,9240,Mercedez-Benz,233,2043135
9346,10065,Infiniti,496,3010100
9347,13946,Toyota,381,3010510
9348,13410,KIA,333,2852523
9349,14312,Ford,209,3604271
9350,19291,Subaru,,3331432
9351,16420,Audi,248,846954
9352,3300,KIA,128,3412955
9353,19145,Daewoo,448,1808423
9354,11380,Nissan,166,2087760
9355,9412,Ford,,1955182
9356,18241,Toyota,243,992016
9357,16631,LADA,,3798119
9358,8926,KIA,151,3808794
9359,8526,Infiniti,446,3925434
9360,3120,LADA,241,1231104
9361,18109,LADA,426,2742366
9362,11923,Audi,293,3946223
9363,18397,Subaru,145,2474050
9364,2905,Toyota,434,370840
9365,10696,BMW,294,385000
9366,7867,Daewoo,,1514922
9367,14107,LADA,,2739848
9368,11049,Daewoo,359,3189895
9369,2835,Mercedez-Benz,122,696846
9370,12511,Subaru,266,1840649
9371,13528,LADA,,2078939
9372,15344,Nissan,165,2976043
9373,6313,Audi,452,1521048
9374,3924,LADA,166,631790
9375,14299,KIA,287,513562
9376,7930,Ford,324,2613843
9377,1158,Infiniti,362,3029900
9378,6698,Subaru,275,1495145
9379,1232,Toyota,329,1070881
9380,9598,Ford,116,893399
9381,13623,BMW,329,573883
9382,17737,KIA,140,3540074
9383,11773,Audi,90,1886814
9384,7110,Subaru,477,2248884
9385,12366,Daewoo,432,2281179
9386,14949,Subaru,345,1650899
9387,7793,Subaru,277,3057130
9388,18359,Daewoo,462,3956670
9389,11237,KIA,98,1490712
9390,9842,Mercedez-Benz,411,1906454
9391,19740,LADA,440,1836266
9392,10959,Ford,422,1836991
9393,778,BMW,336,3103985
9394,12587,Toyota,119,1852251
9395,18462,Nissan,437,650261
9396,1887,BMW,364,3730138
9397,9426,Subaru,,2138611
9398,14946,Mercedez-Benz,100,1701546
9399,6799,Mercedez-Benz,329,1956152
9400,1068,Nissan,108,429567
9401,16685,Infiniti,93,3119582
9402,16677,Daewoo,340,923315
9403,2802,Audi,210,1259411
9404,12534,Ford,391,591919
9405,11896,Subaru,218,3386670
9406,4027,Ford,229,431339
9407,6450,LADA,386,2858578
9408,5941,KIA,417,1210387
9409,11372,KIA,115,3283133
9410,12899,Infiniti,382,1007514
9411,8588,BMW,275,781783
9412,14656,Toyota,278,259523
9413,6731,LADA,462,309269
9414,19487,Toyota,381,220689
9415,8810,Toyota,109,3753406
9416,16412,Nissan,255,1254278
9417,7932,Daewoo,,525095
9418,4163,Subaru,297,2815309
9419,15253,KIA,346,3078633
9420,14674,Mercedez-Benz,96,1786531
9421,17965,Infiniti,496,2482529
9422,12607,Toyota,402,3869832
9423,15288,Mercedez-Benz,360,3928573
9424,2550,Nissan,362,3989772
9425,7082,Ford,111,3910719
9426,3487,Nissan,289,2231136
9427,7101,Ford,265,2107331
9428,295,LADA,326,1136105
9429,17236,KIA,474,758622
9430,6859,KIA,446,3598856
9431,14656,Ford,454,1820063
9432,1809,Toyota,400,2771465
9433,5630,KIA,336,3199643
9434,10996,LADA,336,628060
9435,4418,Audi,133,3454431
9436,17968,Ford,384,2701003
9437,11493,Toyota,210,2756754
9438,17173,Audi,166,2834510
9439,1745,LADA,347,2249867
9440,15334,KIA,442,3294240
9441,5562,Audi,263,1235096
9442,17542,Daewoo,212,251917
9443,16778,Subaru,365,217766
9444,3640,Infiniti,274,492241
9445,15879,Nissan,,1340185
9446,4876,BMW,274,2129416
9447,7131,LADA,80,1854834
9448,4026,Nissan,283,2296876
9449,9853,Infiniti,282,2609841
9450,3789,KIA,461,3391799
9451,11053,Ford,491,1654450
9452,17146,KIA,70,2220467
9453,8090,Infiniti,319,1757805
9454,1889,Infiniti,,2621873
9455,16089,Daewoo,,3067903
9456,6530,Daewoo,495,2183740
9457,15541,Audi,416,2043918
9458,16234,Audi,264,3527603
9459,2555,Daewoo,,244450
9460,15321,Infiniti,237,398641
9461,15118,KIA,473,2996392
9462,1567,Nissan,472,2044298
9463,17438,Infiniti,168,1346076
9464,862,Subaru,318,1370119
9465,16346,Mercedez-Benz,385,2489714
9466,12758,Infiniti,120,3673251
9467,4153,Audi,454,2741940
9468,1310,Nissan,483,2603602
9469,2506,KIA,95,2449341
9470,17547,Mercedez-Benz,87,1614403
9471,5154,LADA,232,1555142
9472,7063,Nissan,330,1326684
9473,18155,Ford,454,1112095
9474,7353,Mercedez-Benz,,2119138
9475,12603,Toyota,140,2123238
9476,4113,LADA,292,3569457
9477,4614,Toyota,433,3479144
9478,10317,Daewoo,374,3930976
9479,15236,Mercedez-Benz,97,1116246
9480,700,Mercedez-Benz,487,2073450
9481,9479,Nissan,296,2367053
9482,1355,Toyota,228,1176133
9483,17973,Ford,312,898861
9484,7090,Infiniti,435,2979983
9485,2814,Audi,159,1596132
9486,7152,Toyota,189,529785
9487,2338,Subaru,408,1158273
9488,1443,Ford,180,3320792
9489,18602,Infiniti,,463974
9490,11343,Audi,419,926394
9491,2001,BMW,,3775901
9492,17766,Ford,283,3837171
9493,769,Infiniti,,1239859
9494,18271,Mercedez-Benz,212,971322
9495,8268,BMW,187,1224089
9496,19739,Toyota,389,2358854
9497,14565,Infiniti,264,672930
9498,5805,Mercedez-Benz,398,950965
9499,11224,Nissan,288,2263832
9500,14538,Mercedez-Benz,287,1799389
9501,16735,Daewoo,234,3682879
9502,12085,KIA,246,937901
9503,8806,LADA,276,3440345
9504,17913,Nissan,214,1822530
9505,9844,LADA,,1628965
9506,3009,Subaru,85,2008753
9507,8686,Toyota,109,1745389
9508,1251,Daewoo,302,1527965
9509,5242,Mercedez-Benz,317,2554339
9510,7493,Daewoo,162,1350171
9511,14665,KIA,273,2623967
9512,3532,BMW,262,1260957
9513,3087,LADA,273,3318005
9514,13740,Mercedez-Benz,,3040998
9515,2087,KIA,261,3925584
9516,8940,LADA,240,1387711
9517,2891,Audi,342,279725
9518,4827,KIA,413,1918882
9519,1713,Subaru,421,2282063
9520,15550,Nissan,219,2415564
9521,13774,Infiniti,188,3385282
9522,2264,LADA,200,3823032
9523,9764,LADA,201,3164737
9524,16567,Subaru,300,1806444
9525,8488,KIA,459,1994299
9526,14366,BMW,85,3009409
9527,11899,Mercedez-Benz,,2745918
9528,5071,Ford,281,1276869
9529,8290,Nissan,368,2226931
9530,456,Audi,287,2447070
9531,13364,KIA,230,377167
9532,8689,Toyota,313,1615932
9533,6903,Daewoo,95,219564
9534,11129,Ford,386,455177
9535,9455,Infiniti,495,1954303
9536,10670,Daewoo,99,1509934
9537,3293,Daewoo,257,2951452
9538,14906,Infiniti,,346434
9539,10752,BMW,460,1657158
9540,14156,BMW,78,1043346
9541,10423,Ford,408,1875462
9542,9234,Infiniti,165,1840183
9543,19478,Infiniti,178,1188428
9544,10867,Ford,93,2265892
9545,14137,Subaru,71,820037
9546,12300,LADA,477,2310067
9547,2507,Daewoo,494,1352150
9548,2092,Toyota,237,940357
9549,16692,Infiniti,471,1520741
9550,14503,LADA,201,3906209
9551,15665,Nissan,312,2207336
9552,18292,Daewoo,380,1088472
9553,18210,Audi,358,2269142
9554,1574,Infiniti,259,949799
9555,7697,Nissan,338,3379921
9556,1872,Mercedez-Benz,,3464212
9557,19606,Ford,206,3221487
9558,5332,Daewoo,136,3028561
9559,9260,Mercedez-Benz,169,2741774
9560,10480,Audi,356,3662286
9561,12156,KIA,107,3712434
9562,5920,Daewoo,237,740550
9563,17514,Ford,457,1461438
9564,16297,BMW,220,3105094
9565,12335,BMW,237,2071955
9566,18755,Subaru,397,2788735
9567,3462,LADA,334,1613650
9568,6850,KIA,239,1887144
9569,944,KIA,173,3779050
9570,16981,Daewoo,218,3274626
9571,4797,Audi,157,395465
9572,4712,BMW,317,871700
9573,13650,Ford,118,3780347
9574,9968,Audi,,995251
9575,16083,Audi,,2776160
9576,19639,KIA,,1644630
9577,13365,BMW,101,1305698
9578,8936,Toyota,,1806259
9579,5555,Daewoo,85,1575000
9580,17780,Mercedez-Benz,164,1131253
9581,13480,Audi,239,2485938
9582,18034,Mercedez-Benz,105,680395
9583,19821,Nissan,156,2895625
9584,1726,Infiniti,72,668911
9585,354,BMW,366,474905
9586,9854,LADA,428,3809791
9587,1706,Audi,147,2882574
9588,18997,Infiniti,465,570610
9589,9357,Toyota,162,1908398
9590,11531,Toyota,311,259121
9591,12031,Toyota,135,3213704
9592,11197,Subaru,166,1089937
9593,5428,Mercedez-Benz,300,3074681
9594,14291,Ford,245,2177680
9595,7756,Ford,94,2137224
9596,14041,Audi,454,3217104
9597,16549,Nissan,421,3349744
9598,1939,Ford,479,876904
9599,1943,Nissan,214,3403720
9600,14926,Nissan,298,1214810
9601,16565,Toyota,467,1357339
9602,2526,Audi,,3971922
9603,13155,KIA,422,2496338
9604,10717,Audi,167,1376842
9605,19638,LADA,467,1860320
9606,10609,Toyota,221,1098287
9607,11787,Audi,232,541461
9608,10577,Infiniti,352,1213652
9609,17705,Infiniti,,1862680
9610,3973,Daewoo,216,2815749
9611,10260,Nissan,,1905436
9612,16590,Mercedez-Benz,368,2010935
9613,18655,Toyota,132,2403177
9614,8548,Subaru,219,3627470
9615,17332,Ford,168,3139451
9616,4909,Toyota,281,1301498
9617,5481,Mercedez-Benz,178,2698189
9618,7675,Daewoo,323,2171705
9619,8458,Infiniti,204,2235570
9620,9502,LADA,247,476297
9621,17246,Ford,124,2813557
9622,7376,KIA,497,429996
9623,1331,LADA,324,2138469
9624,14499,LADA,263,3772717
9625,2069,Audi,113,3742903
9626,2643,BMW,72,1306113
9627,3134,Toyota,205,754903
9628,15785,Nissan,394,3853601
9629,7502,Nissan,277,615292
9630,4993,Subaru,433,252569
9631,7778,KIA,232,1601138
9632,6833,KIA,446,2052131
9633,10938,Audi,399,1590927
9634,19134,Nissan,269,2663412
9635,6029,BMW,310,3816453
9636,2610,Nissan,259,3535081
9637,3975,LADA,477,599711
9638,13717,Infiniti,452,784885
9639,19134,KIA,236,3762821
9640,4560,Infiniti,112,1399563
9641,53,Mercedez-Benz,76,1605345
9642,590,Audi,172,1139258
9643,17126,Ford,415,2772072
9644,127,Subaru,264,2628434
9645,4838,Daewoo,336,2753480
9646,5937,Ford,,438716
9647,7385,LADA,350,3797419
9648,1078,Ford,444,2696601
9649,13816,Toyota,399,3102374
9650,9257,LADA,429,3389974
9651,5997,Toyota,105,2952573
9652,18160,Toyota,307,2722552
9653,18693,Toyota,133,2587081
9654,10903,Audi,,861850
9655,18881,Subaru,449,915566
9656,4942,LADA,90,2333789
9657,15634,KIA,292,3666184
9658,2119,Ford,308,3080003
9659,16749,LADA,428,3661830
9660,13169,LADA,,897972
9661,13866,Audi,453,3197712
9662,5996,Mercedez-Benz,204,3824004
9663,7966,KIA,401,2597831
9664,5027,BMW,149,2368877
9665,3076,Toyota,195,3835135
9666,6005,KIA,341,2860059
9667,9456,Daewoo,173,1211071
9668,5260,LADA,118,1301008
9669,16497,KIA,431,2999392
9670,10773,Toyota,415,2571307
9671,7725,Nissan,304,447036
9672,5582,BMW,381,2745450
9673,5763,Nissan,276,2117182
9674,18958,Subaru,410,2144306
9675,9051,KIA,212,536339
9676,18075,Subaru,202,1177776
9677,11155,KIA,129,957395
9678,5043,Audi,159,2977641
9679,2315,Toyota,494,1200206
9680,10019,Infiniti,401,1314556
9681,10921,Nissan,108,533054
9682,13032,Audi,380,1910707
9683,13992,BMW,128,3857928
9684,1731,Daewoo,425,3712385
9685,19147,LADA,176,2027499
9686,6364,Audi,417,3116418
9687,9153,Mercedez-Benz,,256532
9688,963,Audi,358,3767102
9689,17345,Audi,189,3479455
9690,12891,Subaru,152,2909570
9691,9120,LADA,363,2533610
9692,7272,Toyota,323,546565
9693,18748,Subaru,477,2971188
9694,18932,Mercedez-Benz,432,2483109
9695,18246,Subaru,169,3088146
9696,1610,Ford,395,357091
9697,11010,Nissan,112,2330679
9698,12958,Toyota,,2246857
9699,15689,Nissan,,1101366
9700,16246,KIA,495,2845925
9701,10250,Infiniti,,2846012
9702,8773,Nissan,,3993035
9703,11703,LADA,216,1856482
9704,1006,Audi,385,1036033
9705,1197,Daewoo,313,210490
9706,1324,Toyota,265,1513089
9707,5374,Subaru,170,3564364
9708,17998,Subaru,,2535097
9709,12592,Ford,264,1626569
9710,19248,KIA,492,1815148
9711,12442,LADA,183,1999343
9712,13800,Ford,,2363976
9713,19365,LADA,208,3514304
9714,685,LADA,477,2628693
9715,150,LADA,248,2605583
9716,14786,Infiniti,189,438365
9717,5859,LADA,197,2305462
9718,5700,BMW,361,1265880
9719,18588,Infiniti,449,3042135
9720,15729,Ford,304,1851739
9721,13326,Mercedez-Benz,223,1666167
9722,6402,Mercedez-Benz,326,2301812
9723,8663,Nissan,455,2654599
9724,18779,LADA,451,3885046
9725,18176,LADA,238,2441240
9726,8000,BMW,379,2877696
9727,8129,Mercedez-Benz,420,3854428
9728,9092,Audi,77,3999601
9729,17091,Mercedez-Benz,,3343793
9730,17935,LADA,296,3310727
9731,18565,BMW,135,2533069
9732,5070,Infiniti,107,3926911
9733,8852,Toyota,315,567773
9734,16303,Audi,450,725109
9735,9931,Audi,427,1793741
9736,15732,Subaru,242,2955239
9737,2941,KIA,,3153107
9738,8656,Subaru,260,2767802
9739,19832,Toyota,,2474969
9740,1443,Mercedez-Benz,171,3937189
9741,540,Ford,328,1231437
9742,12869,KIA,,3513667
9743,8779,Toyota,,2046443
9744,8922,KIA,401,2358257
9745,16634,Ford,371,3184277
9746,19238,BMW,,1415943
9747,1481,LADA,162,2498429
9748,11893,Infiniti,152,968738
9749,14607,Ford,235,3788862
9750,12701,Ford,241,3772263
9751,14634,Ford,366,1589419
9752,2334,Toyota,334,842897
9753,14444,Mercedez-Benz,378,3303460
9754,1318,Infiniti,335,2634129
9755,14154,Audi,411,1230339
9756,9066,BMW,240,1864741
9757,15138,BMW,307,3095084
9758,16596,Ford,259,3724671
9759,1736,Mercedez-Benz,226,3906930
9760,12916,Toyota,427,719417
9761,19996,Subaru,80,3413021
9762,13807,Infiniti,123,528462
9763,6243,Mercedez-Benz,90,3632374
9764,11185,Audi,,3525530
9765,17553,KIA,221,918591
9766,1791,Ford,100,1358817
9767,19013,Toyota,458,3863200
9768,6410,Daewoo,,1894681
9769,17031,KIA,101,793932
9770,19259,LADA,228,3896681
9771,10934,Nissan,136,1897107
9772,10213,Subaru,,2169847
9773,11353,Toyota,,1574877
9774,6108,Toyota,192,2318523
9775,19461,Audi,,2185994
9776,10024,Audi,117,205284
9777,4151,Mercedez-Benz,87,2156473
9778,15575,Mercedez-Benz,179,467224
9779,2646,Toyota,99,855670
9780,17367,Toyota,83,650088
9781,7081,Subaru,180,3908524
9782,2026,BMW,315,1018346
9783,9742,LADA,,1767927
9784,14477,Mercedez-Benz,402,1976261
9785,17674,Subaru,,3116621
9786,15247,BMW,213,205808
9787,8446,Nissan,299,2392255
9788,12984,Infiniti,281,3927885
9789,9712,Nissan,367,2734381
9790,1412,Audi,,3048890
9791,16463,BMW,134,654193
9792,13598,Ford,192,3752353
9793,8939,KIA,234,1010272
9794,3041,Daewoo,144,2891368
9795,4535,Mercedez-Benz,,2037479
9796,4262,Toyota,268,2742764
9797,9767,Daewoo,392,2292862
9798,1351,Mercedez-Benz,344,1256401
9799,4935,Mercedez-Benz,225,3825768
9800,15435,BMW,,957774
9801,1384,KIA,257,2946792
9802,18838,Mercedez-Benz,362,1532223
9803,6251,Nissan,249,3638975
9804,7986,Ford,332,3111929
9805,13952,Ford,,3754788
9806,3333,Nissan,384,888333
9807,4575,Toyota,,3581044
9808,13663,Toyota,417,981016
9809,8428,Audi,,1210211
9810,13981,Nissan,254,545954
9811,3727,Audi,154,444125
9812,16052,KIA,208,533966
9813,6965,Nissan,482,3712831
9814,10401,BMW,,1069528
9815,2474,Nissan,343,1954290
9816,13874,KIA,144,1888000
9817,7752,Subaru,122,236163
9818,8732,KIA,242,3756836
9819,5721,LADA,348,3131943
9820,3331,BMW,345,1907815
9821,13028,KIA,199,743098
9822,5100,Audi,284,2531993
9823,12652,Subaru,352,3363570
9824,10216,Subaru,212,969183
9825,16525,Nissan,241,2137017
9826,6975,Nissan,475,3541426
9827,3128,Ford,84,3988972
9828,15344,Subaru,347,1820254
9829,10591,Audi,349,1211373
9830,9057,LADA,,3402105
9831,18887,Daewoo,323,544789
9832,2448,Ford,394,2033429
9833,2931,LADA,81,768599
9834,9937,Audi,260,1447658
9835,3240,LADA,77,3265445
9836,9941,KIA,353,2032076
9837,12244,Mercedez-Benz,103,3245725
9838,1535,Ford,193,1630433
9839,17995,KIA,407,1505512
9840,10537,Subaru,177,1438180
9841,19423,Audi,397,1579106
9842,6182,Audi,83,3601792
9843,14739,Toyota,475,620629
9844,4722,Subaru,,3884750
9845,2874,Mercedez-Benz,279,3194505
9846,3336,BMW,326,306621
9847,11105,Subaru,201,1459457
9848,9867,LADA,292,1807523
9849,2096,KIA,,506981
9850,14949,Ford,322,3491181
9851,5112,Toyota,275,2626269
9852,8164,BMW,,1064152
9853,4563,LADA,180,335088
9854,113,Infiniti,468,2600767
9855,3641,KIA,220,3940824
9856,15201,LADA,75,3882412
9857,7948,Ford,267,3039148
9858,8844,Nissan,384,2739402
9859,18876,Toyota,,1049871
9860,479,Infiniti,205,1513683
9861,16862,Subaru,249,2182851
9862,983,Daewoo,383,3306707
9863,6820,BMW,,2854570
9864,4503,Daewoo,399,1645621
9865,12254,Audi,133,523358
9866,18189,LADA,,3552900
9867,19667,KIA,111,3061812
9868,19488,Infiniti,347,3718524
9869,13290,Infiniti,293,1964681
9870,17985,Daewoo,466,2370406
9871,1520,LADA,471,3464946
9872,1909,Daewoo,391,3797986
9873,2888,Nissan,391,1065775
9874,12199,Toyota,221,1355760
9875,16696,Subaru,116,1597468
9876,2515,Infiniti,,477428
9877,1765,KIA,381,2274182
9878,11521,Daewoo,310,2886003
9879,1018,Toyota,109,3600403
9880,11092,Subaru,164,2181071
9881,9565,Subaru,348,3102522
9882,1140,Subaru,222,2254122
9883,6692,Ford,113,1670457
9884,10709,Subaru,337,1241884
9885,8748,Mercedez-Benz,137,1858906
9886,15378,Daewoo,160,1601851
9887,15996,Audi,277,481085
9888,18317,KIA,473,1980708
9889,16191,Infiniti,474,898176
9890,1183,BMW,415,1226548
9891,4648,Toyota,323,2556160
9892,50,Subaru,342,2468993
9893,19345,Mercedez-Benz,240,808857
9894,17302,Mercedez-Benz,205,2290663
9895,5743,Nissan,260,1038787
9896,19544,LADA,212,1149779
9897,8771,Daewoo,365,3523788
9898,5626,Nissan,440,3684558
9899,10039,Toyota,,433496
9900,7259,Toyota,119,1969848
9901,15181,Audi,178,2303306
9902,9899,LADA,205,2242852
9903,14247,KIA,264,1087144
9904,6937,Audi,490,2513745
9905,2887,Daewoo,468,3083605
9906,6655,LADA,143,346516
9907,12625,Subaru,379,2962324
9908,16470,Infiniti,485,875042
9909,12522,Ford,224,697901
9910,3409,BMW,474,1872178
9911,15739,Toyota,103,3969175
9912,4597,Nissan,,1477817
9913,13538,Mercedez-Benz,444,1928511
9914,5030,LADA,265,749875
9915,8403,Subaru,354,954273
9916,18206,Ford,443,2959190
9917,12813,Mercedez-Benz,,2800273
9918,8581,Mercedez-Benz,247,1619035
9919,13526,Nissan,,306283
9920,3593,LADA,226,1571680
9921,9613,Audi,331,2286743
9922,15231,Audi,91,388645
9923,19428,Daewoo,407,3033737
9924,19416,Nissan,370,3441177
9925,9984,Daewoo,335,2605658
9926,11832,Mercedez-Benz,285,3535584
9927,1490,Infiniti,124,1827834
9928,18987,Mercedez-Benz,182,3916585
9929,5444,BMW,,1348817
9930,11589,Mercedez-Benz,349,3288832
9931,11092,KIA,128,3458243
9932,6989,BMW,400,3274695
9933,19134,Toyota,174,3188260
9934,1571,Mercedez-Benz,149,3825539
9935,1172,BMW,141,3205735
9936,9421,Infiniti,,3953160
9937,9059,Mercedez-Benz,73,2024147
9938,18035,Subaru,318,2670536
9939,18569,LADA,134,289112
9940,12481,Daewoo,294,392160
9941,10249,Mercedez-Benz,,3561447
9942,10017,Daewoo,211,3194010
9943,16210,Mercedez-Benz,284,363712
9944,18586,Nissan,371,1395507
9945,243,Nissan,455,1975411
9946,2857,Ford,189,3840348
9947,6522,Toyota,161,1165527
9948,15055,Daewoo,103,2839545
9949,11979,Ford,298,1234996
9950,7847,BMW,139,996232
9951,3991,Daewoo,394,1121123
9952,2234,Nissan,430,3980194
9953,15277,KIA,378,395491
9954,9868,Infiniti,362,1643868
9955,15652,KIA,498,1416808
9956,19973,Daewoo,127,3121711
9957,5260,Infiniti,228,3890683
9958,18781,Ford,,2002970
9959,3172,Subaru,419,2680267
9960,2586,Mercedez-Benz,489,476567
9961,4169,Daewoo,269,3400668
9962,19965,Toyota,363,1749506
9963,18738,Subaru,257,3570178
9964,18572,Daewoo,475,1606960
9965,11917,Toyota,,1983826
9966,19791,Mercedez-Benz,220,2520449
9967,15412,LADA,212,3674613
9968,10145,Nissan,268,598221
9969,2527,Toyota,339,3166820
9970,5326,Ford,387,2724389
9971,9431,KIA,,1918999
9972,17060,Infiniti,,2449459
9973,16710,Daewoo,324,3335699
9974,9722,BMW,156,594180
9975,2874,Mercedez-Benz,,1158688
9976,17347,Toyota,,2143346
9977,19207,Toyota,,1869875
9978,4218,LADA,426,2517798
9979,11596,Infiniti,399,2801759
9980,14017,Ford,348,3356367
9981,13352,Subaru,159,2297657
9982,19589,BMW,422,3053155
9983,11761,Ford,361,515909
9984,12058,BMW,413,3992162
9985,12102,Audi,,258518
9986,1693,Toyota,314,994777
9987,19200,LADA,370,971234
9988,14665,LADA,147,2564649
9989,15537,Daewoo,,619575
9990,15174,KIA,129,1725174
9991,8495,Mercedez-Benz,,954747
9992,9971,Infiniti,392,964969
9993,9125,Audi,310,2896664
9994,3071,KIA,423,819492
9995,11316,LADA,437,3213411
9996,16835,Nissan,375,1959229
9997,12936,Infiniti,428,2330907
9998,16920,Mercedez-Benz,299,3460001
9999,1690,Daewoo,208,2839553
10000,5010,LADA,75,1584772
10001,19118,Audi,155,3879619
10002,19390,BMW,230,3277594
10003,601,Mercedez-Benz,423,2960425
10004,8740,Ford,316,2557367
10005,14118,BMW,339,1316315
10006,375,LADA,320,2558312
10007,13378,KIA,405,1627981
10008,17027,Daewoo,217,3989755
